uniqueID,Sex,Age,Education,Income
243075,0,7,4,4
243076,0,2,5,7
243077,0,13,4,5
243078,0,5,6,7
243079,1,13,6,6
243080,0,9,5,2
243081,0,10,4,5
243082,0,9,4,7
243083,1,11,6,8
243084,1,10,5,6
243085,1,11,4,7
243086,0,6,5,8
243087,1,7,3,3
243088,0,8,5,4
243089,0,8,6,7
243090,0,4,6,8
243091,0,12,4,5
243092,0,13,4,2
243093,0,5,6,8
243094,0,10,6,8
243095,0,11,4,8
243096,0,13,4,4
243097,0,2,6,8
243098,1,8,5,8
243099,0,10,6,7
243100,1,13,4,5
243101,1,9,4,7
243102,0,9,3,3
243103,0,9,6,7
243104,0,10,5,7
243105,0,12,5,5
243106,1,8,5,7
243107,0,10,4,6
243108,0,11,5,6
243109,0,7,4,8
243110,0,4,6,8
243111,0,9,5,6
243112,0,8,5,8
243113,0,6,6,8
243114,0,3,4,4
243115,0,9,3,4
243116,0,5,3,1
243117,0,12,6,8
243118,0,2,4,7
243119,1,10,6,8
243120,1,7,4,7
243121,1,9,6,8
243122,0,7,6,8
243123,0,4,3,1
243124,0,9,5,5
243125,1,10,6,8
243126,0,5,6,7
243127,0,11,6,7
243128,0,10,6,5
243129,0,7,5,7
243130,1,11,6,8
243131,1,12,5,5
243132,1,13,6,8
243133,1,9,6,8
243134,1,7,2,6
243135,0,12,4,4
243136,0,7,4,4
243137,0,8,6,8
243138,0,9,6,7
243139,0,7,6,5
243140,1,8,6,8
243141,1,3,6,8
243142,0,11,6,6
243143,1,13,3,8
243144,1,10,6,8
243145,1,13,4,4
243146,0,6,4,8
243147,0,9,4,6
243148,0,13,3,3
243149,0,10,6,7
243150,0,2,6,3
243151,0,8,6,7
243152,1,9,4,2
243153,0,3,5,3
243154,0,6,4,1
243155,1,13,4,8
243156,1,7,4,7
243157,0,9,5,8
243158,1,9,4,7
243159,0,13,4,4
243160,0,12,4,4
243161,1,11,4,6
243162,0,13,4,4
243163,0,9,5,5
243164,0,12,5,4
243165,0,10,5,5
243166,1,9,6,8
243167,1,12,4,7
243168,0,7,6,8
243169,0,9,4,7
243170,1,10,6,8
243171,0,1,5,7
243172,1,12,6,7
243173,0,12,4,4
243174,0,11,5,5
243175,0,12,4,4
243176,0,8,5,8
243177,0,7,6,8
243178,1,10,6,8
243179,0,9,4,6
243180,0,9,5,7
243181,1,10,5,7
243182,0,12,5,7
243183,0,11,4,3
243184,1,13,6,8
243185,0,13,6,4
243186,0,13,4,4
243187,1,5,5,8
243188,0,9,6,2
243189,1,11,6,6
243190,1,4,6,8
243191,0,8,3,1
243192,0,11,5,8
243193,1,3,6,8
243194,1,5,4,2
243195,1,13,3,5
243196,1,5,6,8
243197,0,8,4,2
243198,0,7,4,7
243199,0,5,6,7
243200,0,9,4,1
243201,0,12,6,7
243202,0,7,5,7
243203,1,9,5,5
243204,0,7,4,8
243205,1,10,6,7
243206,0,4,4,3
243207,1,8,6,1
243208,1,7,6,8
243209,1,9,6,7
243210,0,13,5,5
243211,0,13,5,5
243212,1,8,4,7
243213,1,9,4,7
243214,0,9,5,7
243215,0,6,6,8
243216,1,7,4,6
243217,0,7,5,7
243218,0,13,6,8
243219,0,7,4,1
243220,0,10,5,6
243221,0,5,6,8
243222,0,10,6,6
243223,1,9,4,3
243224,1,8,5,6
243225,1,7,6,7
243226,0,9,6,5
243227,0,4,6,8
243228,0,6,5,8
243229,0,5,6,8
243230,1,9,5,8
243231,0,11,4,2
243232,0,9,4,6
243233,0,10,4,7
243234,1,11,4,6
243235,0,13,6,8
243236,0,7,5,8
243237,0,8,6,6
243238,0,6,6,8
243239,0,9,4,8
243240,1,8,6,8
243241,0,13,4,6
243242,0,11,5,4
243243,0,13,5,2
243244,1,8,4,6
243245,0,11,6,7
243246,1,7,4,7
243247,1,10,6,7
243248,1,9,6,7
243249,0,8,6,8
243250,1,7,6,8
243251,1,4,6,8
243252,0,6,5,7
243253,0,7,6,7
243254,0,4,4,6
243255,1,13,3,5
243256,0,8,4,7
243257,0,10,6,4
243258,0,13,4,2
243259,0,9,5,8
243260,1,12,6,8
243261,0,8,6,7
243262,0,13,6,5
243263,0,12,6,5
243264,0,9,4,6
243265,1,7,6,8
243266,1,11,4,6
243267,1,10,6,5
243268,1,7,4,7
243269,1,6,5,8
243270,0,8,4,7
243271,0,10,5,7
243272,0,10,6,7
243273,1,10,6,8
243274,0,9,5,5
243275,0,10,6,8
243276,0,10,6,5
243277,1,10,5,4
243278,1,10,6,3
243279,0,13,4,3
243280,1,10,6,7
243281,1,9,5,8
243282,0,9,5,6
243283,1,13,4,4
243284,1,10,5,6
243285,0,9,4,7
243286,1,9,4,8
243287,0,13,4,4
243288,1,9,6,8
243289,1,13,6,6
243290,0,7,5,8
243291,0,9,6,5
243292,1,9,5,6
243293,0,13,4,3
243294,0,11,4,6
243295,0,9,6,6
243296,0,10,5,4
243297,1,10,5,8
243298,0,3,5,8
243299,0,13,6,6
243300,1,10,6,5
243301,1,9,4,7
243302,0,13,5,3
243303,1,7,4,4
243304,1,12,5,7
243305,1,8,4,8
243306,0,8,5,5
243307,0,7,6,8
243308,1,11,4,4
243309,1,8,5,4
243310,0,9,4,7
243311,0,4,6,5
243312,1,13,4,3
243313,0,8,5,2
243314,0,10,6,7
243315,0,13,5,2
243316,0,6,6,6
243317,1,7,5,1
243318,0,13,4,4
243319,0,10,6,4
243320,1,3,5,6
243321,0,10,6,5
243322,0,10,4,2
243323,0,13,5,4
243324,0,12,4,4
243325,0,9,4,4
243326,1,5,6,8
243327,1,11,4,2
243328,1,8,6,8
243329,0,4,6,7
243330,1,10,5,6
243331,0,12,3,3
243332,0,10,6,7
243333,1,9,6,6
243334,1,12,4,6
243335,1,10,4,4
243336,0,9,4,4
243337,1,11,4,5
243338,0,10,5,5
243339,0,6,3,4
243340,0,11,5,2
243341,0,4,4,2
243342,0,9,5,6
243343,0,9,5,8
243344,0,12,6,6
243345,0,10,4,1
243346,1,11,4,5
243347,0,12,6,7
243348,0,2,6,8
243349,0,13,3,5
243350,0,6,5,8
243351,0,12,5,3
243352,0,4,6,3
243353,1,13,5,7
243354,0,12,4,5
243355,1,13,5,3
243356,0,10,4,6
243357,0,13,6,3
243358,0,12,4,3
243359,0,13,4,4
243360,0,5,6,8
243361,0,3,5,3
243362,1,9,5,5
243363,1,13,5,5
243364,1,13,4,8
243365,1,3,5,1
243366,1,8,6,6
243367,1,9,4,5
243368,0,10,5,4
243369,1,9,5,7
243370,0,8,3,2
243371,0,7,6,8
243372,0,4,4,7
243373,0,6,6,8
243374,1,9,4,5
243375,1,9,4,1
243376,1,7,6,8
243377,1,11,5,6
243378,0,10,4,3
243379,0,10,6,7
243380,0,6,6,6
243381,0,8,6,6
243382,1,10,5,6
243383,0,13,4,1
243384,1,12,3,6
243385,1,10,6,5
243386,1,10,6,7
243387,0,11,5,4
243388,0,9,4,8
243389,1,12,4,7
243390,1,9,4,1
243391,1,12,6,7
243392,1,9,6,7
243393,1,11,5,4
243394,1,3,6,6
243395,0,1,6,7
243396,0,6,6,8
243397,1,10,6,1
243398,1,5,6,8
243399,0,5,5,2
243400,0,9,5,6
243401,1,13,4,5
243402,0,12,4,7
243403,0,12,5,6
243404,0,8,5,6
243405,1,13,6,6
243406,0,5,4,8
243407,1,8,4,6
243408,1,9,4,8
243409,0,6,6,8
243410,0,13,4,4
243411,1,8,6,8
243412,0,9,6,4
243413,0,8,6,6
243414,0,11,4,8
243415,1,9,6,6
243416,0,10,3,2
243417,0,7,5,8
243418,0,8,4,7
243419,1,11,5,5
243420,0,12,4,4
243421,0,3,6,7
243422,0,6,6,8
243423,0,5,5,5
243424,0,8,4,6
243425,1,9,5,3
243426,1,10,6,8
243427,0,9,4,6
243428,1,11,5,6
243429,1,12,4,5
243430,1,8,5,8
243431,0,11,4,7
243432,0,9,5,7
243433,1,9,4,8
243434,1,9,5,8
243435,1,6,6,7
243436,0,8,6,8
243437,1,13,6,4
243438,0,9,1,6
243439,0,13,6,6
243440,1,9,6,8
243441,0,13,6,7
243442,1,13,4,7
243443,0,11,4,3
243444,1,9,4,7
243445,0,11,5,6
243446,0,5,5,8
243447,1,9,5,1
243448,1,10,6,7
243449,1,13,5,6
243450,0,12,6,6
243451,1,9,6,6
243452,0,8,5,1
243453,1,7,4,8
243454,1,13,4,4
243455,1,4,3,2
243456,1,10,6,4
243457,1,6,6,8
243458,1,13,6,8
243459,0,9,5,7
243460,0,3,3,3
243461,0,8,5,2
243462,1,8,6,8
243463,0,13,5,2
243464,1,10,4,1
243465,0,12,4,6
243466,0,11,6,5
243467,0,11,4,2
243468,0,5,6,7
243469,1,7,4,5
243470,1,11,5,8
243471,0,7,6,8
243472,1,13,6,8
243473,1,9,5,8
243474,0,10,6,7
243475,0,13,4,2
243476,0,4,4,7
243477,1,6,5,8
243478,0,12,4,5
243479,0,10,6,5
243480,0,11,5,6
243481,0,7,4,1
243482,1,13,4,8
243483,0,7,6,8
243484,1,10,6,8
243485,1,7,4,8
243486,1,12,5,7
243487,1,12,5,7
243488,0,6,5,2
243489,1,11,6,6
243490,0,9,4,8
243491,1,10,5,7
243492,0,9,4,6
243493,0,6,5,8
243494,1,13,6,6
243495,0,13,4,3
243496,1,11,4,8
243497,1,10,4,1
243498,0,7,5,7
243499,0,11,6,6
243500,0,10,4,5
243501,0,12,3,1
243502,0,8,5,6
243503,0,8,4,4
243504,1,9,6,7
243505,0,11,5,6
243506,0,10,5,4
243507,0,10,5,8
243508,1,5,6,8
243509,0,10,4,4
243510,1,10,5,4
243511,0,12,6,4
243512,0,5,6,8
243513,1,8,4,6
243514,1,9,5,8
243515,0,8,5,5
243516,1,5,4,2
243517,0,11,5,4
243518,0,8,5,8
243519,1,11,5,6
243520,0,11,6,8
243521,0,9,6,7
243522,0,6,6,8
243523,0,10,5,6
243524,0,10,6,8
243525,1,12,3,7
243526,1,11,5,4
243527,0,2,5,5
243528,1,13,6,3
243529,0,11,6,6
243530,1,7,6,8
243531,0,10,5,8
243532,0,12,6,5
243533,0,7,3,2
243534,0,6,6,7
243535,1,10,4,6
243536,0,12,5,7
243537,1,5,5,4
243538,1,11,4,7
243539,0,11,6,6
243540,0,7,6,8
243541,1,8,6,8
243542,1,8,6,8
243543,0,12,6,6
243544,0,6,5,5
243545,1,11,6,7
243546,1,9,4,6
243547,0,4,6,8
243548,0,13,4,2
243549,0,10,4,7
243550,0,11,6,8
243551,1,11,5,5
243552,1,9,5,7
243553,1,9,6,7
243554,1,13,6,5
243555,1,9,5,7
243556,0,8,4,7
243557,0,13,4,4
243558,0,10,4,8
243559,1,5,6,8
243560,0,8,6,3
243561,1,12,2,3
243562,0,13,4,3
243563,0,7,4,8
243564,0,10,4,2
243565,0,10,5,7
243566,0,5,5,7
243567,0,10,4,7
243568,0,5,4,4
243569,1,10,4,4
243570,1,1,5,7
243571,0,13,4,5
243572,0,12,4,6
243573,0,10,5,4
243574,1,5,6,6
243575,1,6,5,7
243576,0,13,4,3
243577,1,10,6,6
243578,0,8,4,5
243579,0,12,3,6
243580,0,10,4,4
243581,1,10,5,6
243582,0,7,4,1
243583,0,12,6,8
243584,0,10,4,2
243585,0,5,6,8
243586,0,13,4,5
243587,0,5,6,8
243588,0,8,5,8
243589,0,5,6,8
243590,0,12,4,1
243591,0,13,4,6
243592,1,12,5,3
243593,1,11,4,7
243594,1,9,4,4
243595,0,4,4,7
243596,1,10,4,5
243597,0,12,4,5
243598,1,12,6,6
243599,1,10,4,3
243600,0,9,4,5
243601,0,6,4,6
243602,1,9,4,1
243603,1,10,5,6
243604,0,13,5,3
243605,0,7,5,8
243606,0,9,5,8
243607,0,10,4,6
243608,0,5,6,8
243609,0,11,6,8
243610,0,7,5,1
243611,0,10,4,7
243612,1,4,5,7
243613,0,10,5,5
243614,0,5,5,8
243615,1,11,5,4
243616,0,9,5,1
243617,0,4,6,8
243618,0,13,4,4
243619,0,8,5,8
243620,1,7,5,8
243621,0,9,4,4
243622,1,12,5,8
243623,1,9,6,7
243624,1,10,5,7
243625,1,12,6,7
243626,1,10,6,6
243627,0,9,5,7
243628,0,13,5,3
243629,1,13,5,4
243630,1,7,6,8
243631,0,9,5,7
243632,0,9,4,7
243633,0,10,5,3
243634,0,10,4,6
243635,1,8,6,8
243636,0,10,6,4
243637,0,11,5,3
243638,0,8,4,7
243639,1,12,4,7
243640,0,6,6,7
243641,0,10,6,3
243642,1,3,4,4
243643,1,10,3,4
243644,0,10,5,8
243645,0,9,4,3
243646,1,5,4,8
243647,0,9,6,8
243648,1,7,6,8
243649,0,3,5,8
243650,1,9,5,7
243651,0,9,4,6
243652,0,4,6,8
243653,1,13,6,3
243654,0,13,4,3
243655,1,7,4,6
243656,0,10,5,3
243657,1,7,6,8
243658,0,13,4,3
243659,0,13,6,6
243660,1,10,4,5
243661,0,6,5,8
243662,1,8,5,7
243663,1,10,5,6
243664,1,6,4,6
243665,0,12,6,8
243666,0,13,5,5
243667,1,6,6,8
243668,0,12,5,5
243669,0,7,5,3
243670,0,11,5,5
243671,0,13,4,5
243672,0,8,6,8
243673,1,12,6,7
243674,0,8,5,6
243675,0,9,4,7
243676,0,10,6,3
243677,0,10,4,5
243678,1,7,6,7
243679,1,6,5,4
243680,0,8,6,7
243681,1,9,3,8
243682,1,10,6,8
243683,0,9,5,6
243684,1,3,6,8
243685,0,9,5,7
243686,0,11,6,8
243687,0,5,4,8
243688,0,7,6,8
243689,1,12,3,4
243690,1,9,6,1
243691,1,13,3,1
243692,0,6,6,8
243693,0,2,2,6
243694,0,9,6,8
243695,1,12,5,5
243696,1,9,4,6
243697,0,8,4,6
243698,0,4,4,7
243699,0,11,5,7
243700,0,3,6,7
243701,1,12,4,4
243702,1,8,4,8
243703,0,7,4,3
243704,0,10,5,3
243705,0,8,5,7
243706,0,11,4,6
243707,1,7,5,7
243708,0,10,6,7
243709,0,11,4,8
243710,1,13,4,3
243711,1,11,4,7
243712,1,10,6,8
243713,1,13,4,5
243714,0,8,5,6
243715,1,10,4,7
243716,0,12,6,8
243717,1,10,6,7
243718,0,12,4,4
243719,0,13,6,5
243720,0,7,4,7
243721,0,8,5,8
243722,0,1,5,8
243723,0,8,4,7
243724,1,11,4,7
243725,1,11,5,6
243726,1,10,6,6
243727,1,12,6,8
243728,0,10,4,5
243729,1,8,5,7
243730,1,12,4,8
243731,1,13,6,7
243732,0,11,5,6
243733,0,9,5,6
243734,0,12,4,2
243735,0,5,6,2
243736,0,5,6,7
243737,1,3,4,5
243738,0,5,5,5
243739,0,12,4,4
243740,1,11,5,5
243741,0,10,4,7
243742,0,8,4,7
243743,0,12,5,4
243744,0,11,5,6
243745,0,9,5,7
243746,1,10,6,7
243747,0,11,4,8
243748,0,13,6,5
243749,0,9,6,8
243750,0,7,6,1
243751,0,11,6,6
243752,1,11,6,8
243753,0,7,4,6
243754,0,4,5,8
243755,1,11,5,7
243756,0,9,6,4
243757,1,13,6,3
243758,1,7,4,8
243759,0,12,4,3
243760,0,11,4,5
243761,0,9,5,6
243762,0,5,6,1
243763,0,6,6,8
243764,1,9,6,8
243765,0,13,6,3
243766,1,6,6,8
243767,1,10,6,8
243768,1,12,3,8
243769,1,9,4,5
243770,1,1,5,7
243771,1,9,4,8
243772,0,7,6,8
243773,0,12,4,3
243774,1,11,6,8
243775,1,7,6,8
243776,0,5,6,8
243777,0,8,3,5
243778,0,7,4,2
243779,0,7,5,3
243780,1,10,6,6
243781,0,10,4,8
243782,0,4,6,6
243783,0,5,5,4
243784,0,12,6,8
243785,1,6,6,8
243786,0,12,5,2
243787,0,11,6,4
243788,0,8,4,5
243789,1,7,5,7
243790,1,7,4,7
243791,0,8,5,5
243792,1,9,6,7
243793,0,13,6,5
243794,0,13,6,5
243795,0,12,4,4
243796,0,5,6,7
243797,1,8,4,1
243798,0,7,6,8
243799,0,9,4,6
243800,0,8,6,7
243801,1,7,5,7
243802,1,8,6,8
243803,0,13,4,6
243804,1,13,5,6
243805,0,11,6,8
243806,1,9,6,5
243807,1,3,4,6
243808,0,11,6,8
243809,0,10,6,8
243810,0,12,6,3
243811,1,5,6,6
243812,0,8,5,6
243813,0,6,6,8
243814,1,12,5,6
243815,1,13,4,6
243816,0,6,6,8
243817,0,4,6,8
243818,0,5,6,8
243819,1,10,5,8
243820,1,9,6,8
243821,1,11,6,7
243822,0,9,6,7
243823,1,8,4,6
243824,1,9,5,8
243825,1,8,6,4
243826,1,11,5,8
243827,0,12,6,7
243828,0,13,6,4
243829,1,4,5,8
243830,0,8,4,8
243831,1,13,2,5
243832,1,6,5,4
243833,0,9,6,8
243834,0,6,6,7
243835,1,9,5,6
243836,0,7,5,8
243837,0,8,6,8
243838,1,9,5,5
243839,1,8,5,6
243840,1,8,6,1
243841,0,12,4,4
243842,0,9,4,8
243843,1,7,6,8
243844,1,6,4,5
243845,1,4,5,5
243846,0,5,6,3
243847,1,12,2,4
243848,1,6,5,8
243849,0,8,6,6
243850,1,10,5,8
243851,1,11,5,6
243852,1,10,5,7
243853,1,12,4,7
243854,1,11,4,6
243855,0,6,5,8
243856,0,12,4,6
243857,0,7,4,7
243858,0,5,5,4
243859,1,13,6,7
243860,0,6,6,7
243861,0,9,4,2
243862,0,11,6,5
243863,1,6,5,7
243864,1,12,4,7
243865,1,4,5,7
243866,1,10,5,6
243867,1,12,5,6
243868,0,11,6,7
243869,0,12,5,7
243870,1,12,5,4
243871,1,10,4,6
243872,0,13,4,7
243873,0,6,4,7
243874,0,13,5,4
243875,0,6,5,7
243876,0,10,5,2
243877,0,5,6,7
243878,0,6,6,8
243879,0,11,4,6
243880,0,11,6,4
243881,0,13,6,7
243882,1,12,5,6
243883,0,10,5,5
243884,1,7,6,8
243885,0,7,6,5
243886,0,7,3,2
243887,1,10,4,3
243888,0,9,4,6
243889,1,10,5,8
243890,0,12,5,4
243891,0,12,3,1
243892,0,9,6,8
243893,0,5,5,8
243894,0,9,6,8
243895,1,6,5,8
243896,0,7,4,7
243897,0,1,6,7
243898,0,9,6,8
243899,1,9,6,7
243900,0,5,4,1
243901,0,2,6,7
243902,1,9,5,3
243903,0,7,4,2
243904,1,7,5,5
243905,0,6,5,5
243906,1,8,6,8
243907,0,13,4,5
243908,0,11,4,1
243909,0,10,4,3
243910,1,13,4,8
243911,0,9,5,3
243912,0,11,2,1
243913,0,8,5,6
243914,0,9,4,3
243915,1,9,6,3
243916,0,10,5,4
243917,0,9,4,1
243918,1,9,5,4
243919,1,10,4,4
243920,0,8,6,7
243921,0,12,6,4
243922,0,5,6,8
243923,0,6,4,1
243924,0,8,3,3
243925,1,6,6,8
243926,0,3,4,1
243927,0,12,5,5
243928,0,10,6,6
243929,1,7,4,4
243930,0,11,4,5
243931,1,12,4,5
243932,0,8,5,5
243933,1,6,6,8
243934,0,11,5,4
243935,0,8,5,6
243936,1,13,5,6
243937,1,10,4,7
243938,1,9,4,4
243939,0,13,6,3
243940,0,1,5,6
243941,0,10,6,4
243942,0,10,4,1
243943,0,13,2,5
243944,0,10,5,6
243945,1,11,3,5
243946,0,2,5,5
243947,0,7,5,6
243948,0,7,6,7
243949,0,9,6,8
243950,0,3,4,8
243951,0,8,4,2
243952,0,7,5,7
243953,0,10,4,8
243954,0,13,4,2
243955,0,4,6,8
243956,0,8,6,8
243957,1,7,5,8
243958,0,11,6,6
243959,1,11,3,7
243960,1,6,6,8
243961,0,11,5,4
243962,0,8,4,8
243963,1,10,5,4
243964,1,8,6,6
243965,0,13,4,5
243966,1,7,4,8
243967,0,3,6,8
243968,0,9,4,6
243969,1,9,4,3
243970,0,11,5,5
243971,1,10,4,7
243972,1,12,4,6
243973,0,13,4,5
243974,0,8,5,5
243975,1,10,4,3
243976,1,13,4,2
243977,1,4,6,8
243978,0,6,6,8
243979,0,12,6,8
243980,0,6,5,8
243981,0,12,4,4
243982,1,4,4,8
243983,0,9,4,6
243984,0,9,4,7
243985,0,6,6,8
243986,1,8,4,7
243987,1,2,6,7
243988,0,12,4,6
243989,1,5,4,7
243990,0,13,3,1
243991,1,9,4,3
243992,1,10,5,7
243993,0,12,5,8
243994,1,6,4,5
243995,0,11,5,7
243996,1,12,2,3
243997,1,13,6,8
243998,0,10,4,6
243999,1,11,6,8
244000,1,11,6,5
244001,0,9,6,8
244002,0,10,4,2
244003,1,2,6,5
244004,0,13,4,5
244005,1,8,2,4
244006,0,10,4,5
244007,0,12,5,8
244008,0,12,6,8
244009,0,9,6,5
244010,0,2,4,7
244011,0,12,4,3
244012,1,11,6,8
244013,1,6,5,8
244014,0,9,6,8
244015,0,9,4,1
244016,1,6,6,8
244017,0,10,5,7
244018,1,10,6,4
244019,1,13,5,7
244020,0,11,6,3
244021,0,8,4,7
244022,0,5,6,7
244023,1,9,6,8
244024,1,7,6,1
244025,1,5,6,8
244026,1,7,6,8
244027,0,10,6,8
244028,0,10,6,7
244029,1,7,4,8
244030,1,13,5,6
244031,1,8,4,7
244032,1,5,5,6
244033,1,6,6,6
244034,1,9,6,7
244035,0,5,4,7
244036,0,11,6,3
244037,1,10,3,2
244038,1,9,3,1
244039,1,11,6,6
244040,0,6,6,8
244041,1,10,6,8
244042,0,12,6,8
244043,1,10,5,5
244044,1,8,4,8
244045,0,9,4,5
244046,0,7,5,6
244047,1,10,6,2
244048,1,12,4,4
244049,1,9,5,6
244050,1,6,5,8
244051,1,9,6,8
244052,1,8,5,8
244053,0,10,6,6
244054,0,11,5,8
244055,0,11,4,4
244056,0,11,5,8
244057,0,6,4,7
244058,0,12,4,7
244059,0,10,4,3
244060,1,9,5,8
244061,0,5,6,5
244062,1,9,4,3
244063,0,8,5,7
244064,0,10,5,7
244065,1,11,6,5
244066,0,7,6,6
244067,1,6,6,8
244068,0,12,6,2
244069,1,11,4,5
244070,1,10,4,6
244071,1,10,5,6
244072,0,2,4,8
244073,0,3,6,8
244074,0,10,6,3
244075,0,12,4,5
244076,1,10,3,6
244077,0,9,5,6
244078,0,9,4,3
244079,1,10,5,5
244080,0,9,4,1
244081,0,10,6,1
244082,1,1,5,6
244083,0,7,5,8
244084,0,10,4,6
244085,1,12,4,6
244086,1,10,4,8
244087,1,11,5,7
244088,1,10,6,8
244089,0,11,5,6
244090,0,13,5,4
244091,0,9,6,8
244092,0,13,4,8
244093,1,9,6,6
244094,0,7,5,5
244095,0,9,4,6
244096,0,10,4,6
244097,0,4,5,8
244098,1,9,5,7
244099,0,8,4,5
244100,0,12,4,2
244101,1,10,6,6
244102,1,5,6,7
244103,0,13,4,4
244104,1,3,6,7
244105,0,10,6,5
244106,0,11,5,6
244107,0,6,5,8
244108,0,12,3,2
244109,1,9,5,7
244110,0,9,5,7
244111,0,7,4,2
244112,0,12,6,7
244113,0,5,6,8
244114,0,13,2,4
244115,0,12,4,4
244116,0,10,4,5
244117,1,12,4,6
244118,1,9,4,6
244119,1,7,4,7
244120,0,1,5,8
244121,1,8,5,8
244122,1,8,4,8
244123,0,8,5,7
244124,1,8,5,8
244125,1,10,3,7
244126,0,13,3,2
244127,1,7,4,8
244128,1,6,6,8
244129,0,7,3,2
244130,0,11,6,8
244131,0,5,5,8
244132,1,9,5,6
244133,1,12,4,5
244134,0,3,6,8
244135,1,10,4,6
244136,0,7,6,8
244137,0,13,6,7
244138,1,6,6,8
244139,0,12,4,8
244140,0,8,4,7
244141,1,4,4,4
244142,0,7,4,5
244143,0,10,6,8
244144,0,7,6,8
244145,0,6,6,8
244146,0,10,6,8
244147,0,13,4,4
244148,1,8,6,8
244149,0,11,6,7
244150,1,9,4,6
244151,0,6,6,8
244152,1,13,6,8
244153,0,9,5,2
244154,0,9,6,7
244155,1,9,6,8
244156,0,8,4,3
244157,1,9,6,5
244158,1,10,6,5
244159,0,9,4,5
244160,0,9,5,7
244161,0,7,6,8
244162,0,8,3,5
244163,0,4,5,7
244164,1,10,6,6
244165,0,9,5,6
244166,1,7,4,8
244167,0,9,4,6
244168,0,6,6,8
244169,0,9,4,6
244170,0,11,4,5
244171,0,3,4,6
244172,0,13,4,4
244173,1,10,5,5
244174,1,9,4,5
244175,1,6,3,8
244176,0,6,5,7
244177,0,8,4,1
244178,1,7,6,8
244179,0,9,5,8
244180,1,11,6,8
244181,0,6,5,7
244182,1,8,4,8
244183,1,10,6,8
244184,0,12,6,8
244185,0,8,5,7
244186,0,10,4,2
244187,0,13,6,3
244188,0,5,4,4
244189,0,9,5,6
244190,1,10,6,7
244191,0,10,2,5
244192,1,10,5,7
244193,1,9,4,6
244194,0,6,5,7
244195,0,10,6,7
244196,0,9,5,3
244197,0,8,5,4
244198,0,12,3,3
244199,1,8,6,8
244200,1,7,6,8
244201,0,8,5,7
244202,1,13,6,8
244203,0,4,5,8
244204,0,9,6,8
244205,1,9,4,8
244206,1,8,4,7
244207,1,12,5,6
244208,0,10,4,7
244209,0,10,4,8
244210,0,10,5,5
244211,1,7,6,8
244212,1,10,6,7
244213,1,9,4,6
244214,1,9,5,6
244215,0,8,5,6
244216,1,8,6,7
244217,1,8,4,5
244218,1,13,3,5
244219,0,10,4,2
244220,1,8,4,3
244221,0,6,5,7
244222,0,13,5,3
244223,1,10,5,7
244224,1,9,5,7
244225,1,11,6,4
244226,1,4,5,8
244227,0,13,4,3
244228,1,7,3,5
244229,1,8,5,8
244230,1,4,6,8
244231,1,12,4,6
244232,0,12,4,2
244233,0,9,5,4
244234,0,11,5,8
244235,1,9,3,5
244236,1,12,6,8
244237,1,9,5,8
244238,0,4,6,8
244239,0,13,6,8
244240,0,13,4,2
244241,1,8,5,8
244242,0,13,6,6
244243,0,7,5,5
244244,1,4,5,5
244245,0,13,2,2
244246,0,11,4,7
244247,1,6,4,7
244248,0,13,5,6
244249,1,6,5,5
244250,0,10,5,5
244251,0,5,5,8
244252,0,7,5,5
244253,1,7,6,7
244254,1,10,6,7
244255,0,9,4,7
244256,1,13,5,7
244257,1,8,5,2
244258,1,11,6,8
244259,0,7,4,6
244260,0,11,4,4
244261,1,13,2,5
244262,0,2,4,3
244263,0,5,5,3
244264,1,13,6,8
244265,1,7,5,7
244266,0,9,5,7
244267,0,13,6,8
244268,0,11,4,4
244269,0,12,4,2
244270,1,3,6,8
244271,0,10,6,8
244272,1,11,4,6
244273,0,9,4,5
244274,1,6,5,3
244275,1,3,6,8
244276,0,9,4,8
244277,1,6,6,8
244278,0,7,6,7
244279,1,9,5,3
244280,0,9,5,5
244281,0,11,4,3
244282,1,10,4,6
244283,0,6,6,8
244284,1,8,6,8
244285,1,8,4,7
244286,0,12,5,7
244287,0,10,4,6
244288,0,7,6,7
244289,1,8,4,6
244290,0,6,5,7
244291,1,9,4,6
244292,1,6,4,8
244293,0,13,6,7
244294,1,11,6,8
244295,0,6,5,8
244296,1,10,6,6
244297,1,5,5,8
244298,0,5,6,5
244299,0,8,5,1
244300,1,5,6,8
244301,1,7,4,5
244302,0,9,5,8
244303,1,10,5,7
244304,1,13,5,7
244305,0,1,4,2
244306,0,3,6,8
244307,0,8,6,3
244308,1,10,6,8
244309,0,8,4,5
244310,0,13,4,5
244311,0,7,6,8
244312,0,5,6,8
244313,0,8,5,6
244314,0,9,5,5
244315,1,9,4,7
244316,0,12,4,4
244317,1,13,4,6
244318,0,10,5,3
244319,1,5,6,8
244320,0,12,6,7
244321,0,10,6,8
244322,1,6,5,3
244323,1,10,4,8
244324,1,8,6,8
244325,0,13,5,4
244326,0,5,6,8
244327,1,7,6,8
244328,1,10,2,1
244329,1,13,6,8
244330,1,9,5,5
244331,1,10,6,7
244332,1,8,4,8
244333,0,9,6,2
244334,1,11,6,8
244335,0,10,5,2
244336,1,9,6,7
244337,1,7,4,6
244338,1,9,4,8
244339,0,13,5,4
244340,0,5,4,7
244341,1,13,3,5
244342,1,11,6,7
244343,1,11,6,8
244344,1,6,6,8
244345,1,8,6,8
